,K10 Market Cap,K10
2010-08-05,3917434521676636.5,121.19032721441963
2010-08-04,3926599407282782.0,121.47385345572516
2010-08-03,3968693565972834.0,122.77608450444725
2010-08-02,3944549368012956.5,122.02915606572124
2010-07-30,3942595549639930.0,121.96871245482377
2010-07-29,4023755121706436.5,124.47947684434891
2010-07-28,4071190548506598.5,125.94694614438635
2010-07-27,4033989436328141.5,124.79608709806386
2010-07-26,3982463572892717.5,123.2020754521278
2010-07-23,3948175822903076.0,122.14134460450347
2010-07-22,3932243054174387.5,121.6484461412421
2010-07-21,3976611147294268.0,123.02102395800594
2010-07-20,3886264508048270.0,120.22604711477858
2010-07-19,3871464757559202.5,119.76819986946094
2010-07-16,3904931856346532.0,120.80354293148558
2010-07-15,3990352553365584.0,123.44613010565284
2010-07-14,4009572174341310.0,124.04071111066948
2010-07-13,3878093962345591.5,119.9732819181304
2010-07-12,3907305712712503.5,120.87698089915557
2010-07-09,3878059491008447.0,119.9722155078037
2010-07-08,3777218191232201.5,116.85257431176399
2010-07-07,3747873370813342.0,115.94475865615274
2010-07-06,3778061036273471.0,116.87864868921109
2010-07-05,3737014592649945.5,115.60882990699585
2010-07-02,3735619734695377.0,115.56567837734136
2010-07-01,3732737533563008.0,115.47651418164216
2010-06-30,3771651018752620.0,116.68034744984037
2010-06-29,3856222880912738.0,119.29667494468536
2010-06-28,3876926932861209.0,119.93717852334522
2010-06-25,3919819616788128.5,121.26411286556448
2010-06-24,3991645524692806.0,123.48612965570476
2010-06-23,3921020866925228.5,121.30127491546628
2010-06-22,3973516408260715.5,122.92528465871601
2010-06-21,4039703817659766.0,124.97286803456082
2010-06-18,3999017501675692.0,123.71419021366164
2010-06-17,3976124465101464.5,123.00596788652116
2010-06-16,3985184099253577.5,123.28623805345367
2010-06-15,3885791650257180.0,120.21141871700678
2010-06-14,3927298079456481.5,121.49546768025851
2010-06-11,3878225864976180.0,119.9773624771986
2010-06-10,3762902207309774.5,116.40969293969378
2010-06-09,3748696469285920.5,115.97022215086325
2010-06-08,3820079469149548.0,118.17853707307857
2010-06-07,3828254389747969.0,118.4314376121412
2010-06-04,3857488473139356.5,119.33582749087732
2010-06-03,3781818410879184.0,116.99488737945947
2010-06-01,3737858111044154.0,115.63492511538796
2010-05-31,3777537755100334.0,116.8624603863188
2010-05-28,3786492163337578.0,117.1394752689616
2010-05-27,3757385637194223.0,116.23903151990346
2010-05-26,3652355372261043.0,112.9897998852107
2010-05-25,3608274695895320.5,111.62611363518285
2010-05-24,3689955477050048.5,114.15300222527833
2010-05-20,3679531842229363.5,113.83053513420319
2010-05-19,3760735084379150.0,116.34265050781063
2010-05-18,3850105766847355.5,119.1074350094447
2010-05-17,3814391782976774.0,118.00258198191946
2010-05-14,3940104962978817.0,121.89166330167367
2010-05-13,3953073494358262.5,122.29285968483434
2010-05-12,3837969727124003.5,118.73199270989332
2010-05-11,3847252715852092.0,119.01917260664965
2010-05-10,3904494383551490.0,120.79000920912593
2010-05-07,3860798793413033.0,119.43823604293647
2010-05-06,3957236354596430.5,122.42164253790308
2010-05-04,4051551073279072.5,125.33937646684016
2010-05-03,4028396572272793.0,124.6230654377954
2010-04-30,4125137635662433.0,127.6158611213959
2010-04-29,4013141491628205.5,124.15113203220305
2010-04-28,4012811889829780.0,124.14093542276883
2010-04-27,4059251942793803.0,125.57761169225658
2010-04-26,4054907524972877.5,125.44321214725824
2010-04-23,4034179442966562.0,124.80196517121497
2010-04-22,4085421992804272.5,126.38721218626283
2010-04-21,4137492475898161.0,127.99807226559363
2010-04-20,4021667025365504.0,124.41487919060063
2010-04-19,4016047506743851.5,124.24103294077126
2010-04-16,4116552177683983.5,127.35026013791126
2010-04-15,4150588720271417.0,128.4032195966065
2010-04-14,4104460259490110.5,126.9761827884478
2010-04-13,4023924149377532.0,124.48470590909908
2010-04-12,4032069608924587.0,124.7366950367685
2010-04-09,4156696909680051.5,128.59218343736094
2010-04-08,4191528540395692.0,129.6697398586572
2010-04-07,4172173403899418.0,129.07096652568026
2010-04-06,4219220589814737.0,130.5264251489312
2010-04-05,4224314231020154.0,130.68400277811213
2010-04-02,4160739851389627.0,128.71725647329328
2010-04-01,4102125482111961.0,126.90395377405967
2010-03-31,3972289080123411.5,122.88731585598649
2010-03-30,3954317733303061.5,122.33135164277742
2010-03-29,3974211181887298.0,122.94677827722566
2010-03-26,3983055465266929.0,123.22038632116966
2010-03-25,3978122600460885.5,123.06778249419028
2010-03-24,3977617291763012.5,123.0521501904209
2010-03-23,3930561635456162.0,121.59642952589891
2010-03-22,3891526368906928.0,120.38882881175117
2010-03-19,3906905302030837.0,120.86459373575494
2010-03-18,3872626071652502.0,119.80412645207181
2010-03-17,3879164854504498.0,120.00641119455635
2010-03-16,3721636230454166.0,115.13308264530822
2010-03-15,3735105388289906.5,115.54976648172813
2010-03-12,3783263146291194.5,117.03958192543107
2010-03-11,3783566225043329.0,117.04895801402672
2010-03-10,3812220267692994.5,117.9354036675568
2010-03-09,3821948721636270.0,118.23636454135115
2010-03-08,3822345568597838.0,118.24864145698571
2010-03-05,3768460000566100.5,116.58162964459524
2010-03-04,3701818115782568.5,114.51998655179753
2010-03-03,3747646403627316.0,115.93773716609613
2010-03-02,3743606098930128.5,115.81274570916462
2010-02-26,3619951605755046.5,111.9873522261339
2010-02-25,3582344984779559.0,110.82394830036837
2010-02-24,3658098199744142.0,113.1674608360094
2010-02-23,3730145459955933.5,115.39632541349121
2010-02-22,3757782528867856.0,116.251309818757
2010-02-19,3693903465946117.5,114.27513778708698
2010-02-18,3765974433129653.5,116.50473576691336
2010-02-17,3785990210812968.0,117.12394679225906
2010-02-16,3676629729369943.5,113.74075494640424
2010-02-12,3647141126471904.0,112.82849121499157
2010-02-11,3708312449543655.0,114.72089621070585
2010-02-10,3669200053348542.5,113.51090940255443
2010-02-09,3698169864783061.0,114.40712372538802
2010-02-08,3636538366051544.5,112.5004826681711
2010-02-05,3645662881032291.5,112.78275999790586
2010-02-04,3770761221074935.5,116.6528205387672
2010-02-03,3774499158464471.5,116.76845791645358
2010-02-02,3750123067627002.0,116.01435560575639
2010-02-01,3774276267818705.0,116.76156253884255
2010-01-29,3807221510132635.0,117.78076137269433
2010-01-28,3923774586972029.0,121.38646440151435
2010-01-27,3885109985735042.0,120.19033064366917
2010-01-26,3957254159255504.5,122.4221933454398
2010-01-25,4087821401513215.0,126.46144064495151
2010-01-22,4007627127180372.5,123.9805388472718
2010-01-21,4127706711818910.5,127.69533843705223
2010-01-20,4051226295156753.5,125.32932908335535
2010-01-19,3998851016579668.0,123.7090398063857
2010-01-18,4093648571558380.0,126.64171082958381
2010-01-15,4087423691887954.5,126.44913704182683
2010-01-14,4015780904416390.5,124.23278529218331
2010-01-13,3874268298025400.5,119.85493060728882
2010-01-12,3933483129183074.0,121.68680928304872
2010-01-11,3875381002635487.5,119.88935339981879
2010-01-08,3988641645645999.0,123.39320121425139
2010-01-07,3951554114412311.0,122.24585592464537
2010-01-06,4085146527354894.0,126.37869034683918
2010-01-05,3995569351719054.0,123.60751774237539
2010-01-04,3936500408551697.0,121.78015227881733
2009-12-30,3889761220452506.0,120.33422192104508
2009-12-29,3827649842286346.5,118.41273524346462
2009-12-28,3831998585368773.5,118.54726859538528
2009-12-24,3847708789834005.0,119.03328177804644
2009-12-23,3817783693570164.0,118.10751462404032
2009-12-22,3801252936385779.0,117.59611670246886
2009-12-21,3753489324585657.5,116.11849462328175
2009-12-18,3762797993992662.0,116.40646898127633
2009-12-17,3724958134463383.5,115.23584955350394
2009-12-16,3796646308773767.0,117.45360539703017
2009-12-15,3783091104422593.0,117.0342596130261
2009-12-14,3792215844494148.0,117.31654390620301
2009-12-11,3820199047087555.0,118.18223635365479
2009-12-10,3833821273843667.0,118.60365555257881
2009-12-09,3784831330850474.5,117.08809551227475
2009-12-08,3755468853312172.5,116.17973361343441
2009-12-07,3751185891345399.5,116.0472352757269
2009-12-04,3708121143127566.5,114.71497792744275
2009-12-03,3693888957215297.5,114.27468894286869
2009-12-02,3636267592738914.5,112.49210598537603
2009-12-01,3586747628754284.0,110.96014913817514
2009-11-30,3505248933793525.0,108.43889359320298
2009-11-27,3465427662821486.5,107.20697693129284
2009-11-26,3615481958590490.5,111.84907856784857
2009-11-25,3643250714454193.5,112.70813685991136
2009-11-24,3609883700128029.5,111.67589002541283
2009-11-23,3690328363863058.0,114.16453790625336
2009-11-20,3671771410813391.5,113.59045729310013
2009-11-19,3690691921184614.0,114.1757849687165
2009-11-18,3646848632623319.5,112.81944258251997
2009-11-17,3542285189145495.5,109.58465260463403
2009-11-16,3567194243203768.5,110.35524274346598
2009-11-13,3475796403929151.5,107.52774582243482
2009-11-12,3503829062703626.5,108.39496825353618
2009-11-11,3577079010613238.5,110.66103935350844
2009-11-10,3539167165661640.0,109.48819297418464
2009-11-09,3523627888717398.5,109.00746763030776
2009-11-06,3513809138303975.5,108.70371333170874
2009-11-05,3463801299812264.0,107.15666352741424
2009-11-04,3564489725007244.5,110.2715753730529
2009-11-03,3542435635489007.0,109.58930683471688
2009-11-02,3491150128853286.0,108.00273090188415
2009-10-30,3516724411675980.0,108.7939006550495
2009-10-29,3493193609102910.0,108.06594830570744
2009-10-28,3504004203142397.5,108.40038642376103
2009-10-27,3610783523089543.0,111.70372708013257
2009-10-26,3662008093951984.5,113.28841789497241
2009-10-23,3622330192736847.0,112.06093654082692
2009-10-22,3531409651388386.0,109.24820537823527
2009-10-21,3575837208142466.5,110.62262277068216
2009-10-20,3655192102268328.0,113.07755737953498
2009-10-19,3650516543666434.5,112.93291361491345
2009-10-16,3626186753754804.0,112.18024367642865
2009-10-15,3763089487665167.5,116.41548667215449
2009-10-14,3733710863287055.0,115.50662525231661
2009-10-13,3674538380417297.0,113.67605666938432
2009-10-12,3637492693847876.5,112.53000589243109
2009-10-09,3665989286950688.0,113.41158066375563
2009-10-08,3498588630856849.5,108.23284948760875
2009-10-07,3506807975302317.0,108.48712432929976
2009-10-06,3615028515232608.5,111.83505077782148
2009-10-05,3626422541553526.0,112.18753804224949
2009-10-01,3840017340152739.0,118.79533796597555
2009-09-30,3949891368859271.5,122.19441698507099
2009-09-29,3935462219380879.0,121.74803470681309
2009-09-28,3860793005681031.5,119.43805699281292
2009-09-25,3858443124139220.0,119.36536071380901
2009-09-24,3896255294576214.0,120.5351235477735
2009-09-23,3977948597078335.5,123.06239950010296
2009-09-22,4002197843891003.5,123.81257774550033
2009-09-21,3872123725855361.0,119.78858580903274
2009-09-18,3908822250179926.5,120.92389672401312
2009-09-17,3927841807463693.0,121.5122885293997
2009-09-16,3857645846052494.0,119.34069600233099
2009-09-15,3732605144098515.0,115.47241856180909
2009-09-14,3706591396943417.5,114.66765347579302
2009-09-11,3842878221679601.0,118.88384261524119
2009-09-10,3834377128784901.5,118.62085156232428
2009-09-09,3785706414443648.0,117.11516722627783
2009-09-08,3785755913945403.0,117.11669855010251
2009-09-07,3747359778241274.5,115.92887008123994
2009-09-04,3718261049487222.5,115.0286675533575
2009-09-03,3757296895752756.0,116.23628620169346
2009-09-02,3800514018502127.0,117.57325743076723
2009-09-01,3871529366513498.0,119.77019862151887
2009-08-31,3737803409835601.0,115.63323287080112
2009-08-28,3706551482767789.5,114.66641868501908
2009-08-27,3719401133526804.5,115.06393735992206
2009-08-26,3766331379057177.0,116.51577829832394
2009-08-25,3756517417915286.5,116.21217216132938
2009-08-24,3794698157838054.5,117.39333711480218
2009-08-21,3670462081199390.0,113.54995168069631
2009-08-20,3589849998212048.5,111.05612449338429
2009-08-19,3579023262738807.5,110.72118702157572
2009-08-18,3540047369776765.5,109.51542309740361
2009-08-17,3459056180676808.5,107.0098678279545
2009-08-14,3546838243211855.5,109.7255065510303
2009-08-13,3408984800934508.5,105.46085230224007
2009-08-12,3367029003951257.5,104.16290163151241
2009-08-11,3424813403267520.5,105.95052825865238
2009-08-10,3447188181460275.5,106.64271766871802
2009-08-07,3476205498171578.5,107.54040162174097
2009-08-06,3471839254500499.5,107.40532686905067
2009-08-05,3556665023273751.5,110.02950925600868
2009-08-04,3521034426235401.0,108.92723589571911
2009-08-03,3472709065042617.0,107.4322354551752
2009-07-31,3513917106960018.0,108.70705346584049
2009-07-30,3464961666456635.0,107.19256079960651
2009-07-29,3384271103502800.5,104.69630574457483
2009-07-28,3399198354572270.5,105.15809736649237
2009-07-27,3396249354928990.5,105.06686668229162
2009-07-24,3318510015995180.5,102.66191112510495
2009-07-23,3294421180226826.0,101.91669537923158
2009-07-22,3342355318935915.0,103.39959290381091
2009-07-21,3360229123180781.5,103.95253952564106
2009-07-20,3349560932417569.0,103.62250681616612
2009-07-17,3252473948111120.5,100.61900967249875
2009-07-16,3270741000436258.0,101.18412187444537
2009-07-15,3232776386788245.5,100.00964303501283
2009-07-14,3080641910263447.0,95.3031886224082
2009-07-13,3014117826519602.5,93.24518983980047
2009-07-10,3133663016818292.5,96.94345732813814
2009-07-09,3157552025051226.5,97.68249118015467
2009-07-08,3181085304403699.0,98.41052015150652
2009-07-07,3157593930532487.0,97.68378757425084
2009-07-06,3082315271460116.5,95.35495596908626
2009-07-03,2927068050667565.0,90.55220524463354
2009-07-02,2930127014787239.0,90.64683780595631
2009-07-01,2934075071986388.5,90.76897548079901
2009-06-30,2881718241687238.0,89.14925692245329
2009-06-29,2909896788960709.0,90.02099258149306
2009-06-26,2900590339192287.0,89.73308689056223
2009-06-25,2862446876869169.0,88.55307516236336
2009-06-24,2822602397132936.0,87.32044051073025
2009-06-23,2799344553605675.5,86.60093246234452
2009-06-22,2801741603668265.5,86.67508795360473
2009-06-19,2739652455555709.5,84.75428898821326
2009-06-18,2752382275700692.5,85.14810056571756
2009-06-17,2801517403063369.0,86.66815205090647
2009-06-16,2755362367048198.0,85.24029310742684
2009-06-15,2820965680959233.0,87.26980681984132
2009-06-12,2845108355380960.0,88.0166881261683
2009-06-11,2849169016774646.0,88.14230934083947
2009-06-10,2857600618399637.5,88.4031506016749
2009-06-09,2751348134478204.5,85.11610822163476
2009-06-08,2799898400114609.5,86.61806633893463
2009-06-05,2772605550139018.0,85.77373074101878
2009-06-04,2706180098367261.0,83.71878325152265
2009-06-03,2693777498072464.5,83.33509459515356
2009-06-02,2713396486163128.0,83.94203047963789
2009-06-01,2724482618666053.5,84.28499269588879
2009-05-29,2724589383334371.0,84.2882955832802
2009-05-28,2726312496871248.0,84.34160207563028
2009-05-27,2610132196097717.5,80.74743130169537
2009-05-26,2624907024690454.5,81.20450755958377
2009-05-25,2659274950263939.0,82.26771873079404
2009-05-22,2682575017250380.5,82.9885330102874
2009-05-21,2745965210127647.0,84.94958128677351
2009-05-20,2808334376241186.5,86.87904292999079
2009-05-19,2778464480349899.0,85.95498346278202
2009-05-18,2709148349860875.5,83.8106095137806
2009-05-15,2704138702343888.0,83.65563032562746
2009-05-14,2690510542654771.5,83.23402758462043
2009-05-13,2730419798604579.0,84.468666162669
2009-05-12,2733757595899429.0,84.57192474787315
2009-05-11,2742436437823731.0,84.84041467076233
2009-05-08,2769756772380098.5,85.68560053568817
2009-05-07,2755535769384152.5,85.24565750744878
2009-05-06,2750825695545990.5,85.09994597443084
2009-05-04,2830446761723421.0,87.56311492079371
2009-04-30,2875975956934530.5,88.97161276164134
2009-04-29,2847009073727031.5,88.07548902686703
2009-04-28,2792821156821771.5,86.39912370551238
2009-04-27,2842383613917653.5,87.93239512581678
2009-04-24,2876008630953752.5,88.97262356987797
2009-04-23,3040728080788025.0,94.06840855710243
2009-04-22,2956734064475190.5,91.46995738588821
2009-04-21,2870751782497682.5,88.80999693732481
2009-04-20,2877075158352856.5,89.00561781745641
2009-04-17,2897324936536854.5,89.63206791650946
2009-04-16,2821818914155299.5,87.2962025667643
2009-04-15,2840336358374151.0,87.86906092894998
2009-04-14,2794109029065515.0,86.43896550957216
2009-04-13,2830887481498997.0,87.57674909221798
2009-04-10,2924176362665747.5,90.46274756175382
2009-04-09,2816070970503356.0,87.11838334141807
2009-04-08,2705656419586815.0,83.70258264819252
2009-04-07,2834466637595660.5,87.68747438860927
2009-04-06,2880780250696892.0,89.12023909601223
2009-04-03,2874960047628440.0,88.94018444279031
2009-04-02,2865444085182783.5,88.64579723703923
2009-04-01,2764838979366918.5,85.5334629718968
2009-03-31,2753939907215845.5,85.19628768204493
2009-03-30,2749921592652926.0,85.07197651512278
2009-03-27,2832331462580176.0,87.62142030210067
2009-03-26,2765964841066586.0,85.56829279407403
2009-03-25,2698374742683950.5,83.47731562671588
2009-03-24,2713274475726297.5,83.93825594692235
2009-03-23,2664025038231012.0,82.4146681467553
2009-03-20,2628679773615411.5,81.3212218720205
2009-03-19,2622952591178738.0,81.14404491866581
2009-03-18,2619444882879692.5,81.03552994178953
2009-03-17,2590786869112987.0,80.14896143720202
2009-03-16,2537302663804889.5,78.4943662407219
2009-03-13,2560831016653751.5,79.22224280503765
2009-03-12,2598888222256735.5,80.39958608272902
2009-03-11,2547304191350399.0,78.8037749594069
2009-03-10,2446333294517179.0,75.68012452986146
2009-03-09,2497588262269081.0,77.26575570731865
2009-03-06,2439551619683845.5,75.47032564552383
2009-03-05,2440356093908621.5,75.49521297778087
2009-03-04,2373554789077124.0,73.4286380430671
2009-03-03,2308642673899998.5,71.42050735575978
2009-03-02,2243386412508218.2,69.40173011083091
2009-02-27,2316399208784630.5,71.66046465319951
2009-02-26,2316980785402600.0,71.67845639249776
2009-02-25,2322075653205474.5,71.836071967877
2009-02-24,2272354299823883.0,70.29788490884228
2009-02-23,2357223546933695.5,72.92341234797803
2009-02-20,2271893295148875.5,70.28362320080291
2009-02-19,2334157204644154.0,72.20982860988585
2009-02-18,2322142449163762.0,71.83813837741025
2009-02-17,2381928998654428.0,73.68770381512275
2009-02-16,2447693080125663.0,75.72219105628884
2009-02-13,2481310548251767.0,76.76218596616653
2009-02-12,2522348707818541.0,78.0317484715907
2009-02-11,2490454634827148.0,77.04506876561487
2009-02-10,2524002398501688.5,78.08290728838601
2009-02-09,2556649743174875.5,79.09289031726178
2009-02-06,2642045836942328.0,81.73471636163978
2009-02-05,2527959370479127.0,78.2053207521135
2009-02-04,2514785337963831.5,77.79776695576345
2009-02-03,2381190912463466.0,73.66487027278778
2009-02-02,2303599206020310.5,71.26448189592051
2009-01-30,2371235414986076.5,73.3568855470212
2009-01-29,2420365748571068.0,74.87678873120267
2009-01-28,2371488425490855.5,73.3647127169951
2009-01-23,2148703991502791.0,66.47262088906653
2009-01-22,2239715688032705.2,69.28817204168138
2009-01-21,2181008395324516.0,67.47199464961278
2009-01-20,2255211664573216.5,69.76755783793655
2009-01-19,2307577919326236.5,71.38756795256536
2009-01-16,2278680468187851.5,70.4935921784343
2009-01-15,2232998967538953.2,69.0803825942914
2009-01-14,2377436541009417.5,73.54872448847844
2009-01-13,2385928980465430.5,73.81144783735076
2009-01-12,2376407629248920.5,73.51689392379653
2009-01-09,2394816698537734.5,74.08639958329877
2009-01-08,2466985475540770.0,76.31902342200408
2009-01-07,2543979684616027.0,78.70092753292518
2009-01-06,2418124016630332.0,74.80743818407251
2009-01-05,2314501281211224.5,71.60175008825206
2009-01-02,2285411747944160.5,70.70183203329977
2008-12-30,2194276342888883.2,67.88245381565423
2008-12-29,2207727680527811.5,68.2985863638597
2008-12-26,2216393958857452.5,68.56668761754726
2008-12-24,2235830365572581.8,69.16797513789895
2008-12-23,2220671847301935.2,68.69902900002728
2008-12-22,2361794815465046.0,73.06482977972676
2008-12-19,2378889852878578.5,73.5936843569826
2008-12-18,2276695746179103.0,70.43219252814303
2008-12-17,2236775041671151.0,69.19719977582557
2008-12-16,2223708850353802.5,68.79298217054497
2008-12-15,2292477505958665.0,70.92041935647197
2008-12-12,2257058779669458.5,69.82470046066008
2008-12-11,2342308806965754.5,72.46200777132688
2008-12-10,2336083913244372.0,72.26943354888743
2008-12-09,2279055289183955.0,70.50518769558035
2008-12-08,2252723864477559.5,69.69059489038288
2008-12-05,2075373809749242.8,64.20406766316556
2008-12-04,2089532225651722.8,64.64207448792929
2008-12-03,2137905321981840.0,66.13855166966212
2008-12-02,2200378322031810.0,68.0712255347206
2008-12-01,2308990914265202.0,71.43128057062138
2008-11-28,2355421657604365.5,72.86766883619312
2008-11-27,2349875251883385.5,72.69608441775036
2008-11-26,2290405088797391.0,70.85630675611839
2008-11-25,2187160749019380.2,67.66232476318422
2008-11-24,2131833719406765.8,65.95071968454084
2008-11-21,2144454222291705.2,66.34114940730281
2008-11-20,2050548644142155.0,63.43607270972663
2008-11-19,2125245667567102.5,65.74691074944916
2008-11-18,2112768836026907.2,65.36092566441745
2008-11-17,2188856833125103.5,67.71479506909958
2008-11-14,2259139047951442.5,69.88905594443202
2008-11-13,2301480587278445.5,71.19893999671365
2008-11-12,2334036556388822.5,72.20609621781635
2008-11-11,2286856976367121.5,70.74654183113022
2008-11-10,2308279975395016.0,71.40928686177173
2008-11-07,2375992552637455.0,73.50405305304702
2008-11-06,2383462693866999.5,73.7351504344932
2008-11-05,2498971994496470.0,77.3085630498502
2008-11-04,2494298779506710.0,77.16399178755636
2008-11-03,2505864013182297.0,77.52177554774431
2008-10-31,2594281206019006.0,80.25706275470831
2008-10-30,2603150428743366.0,80.53144232586773
2008-10-29,2303698650420227.5,71.26755832241824
2008-10-28,2250553662158282.2,69.62345719408206
2008-10-27,2126371143943406.5,65.78172865120645
2008-10-24,1980084052609974.2,61.25616980195308
2008-10-23,2291004976738008.5,70.87486497717177
2008-10-22,2461650778343307.5,76.15398844940327
2008-10-21,2518588917612455.0,77.91543505197593
2008-10-20,2529502146140442.5,78.25304828557415
2008-10-17,2450058310835145.5,75.79536217938832
2008-10-16,2446222778845389.0,75.67670560087811
2008-10-15,2657032869908923.0,82.19835740506879
2008-10-14,2721055832485832.0,84.1789811375138
2008-10-13,2547407784448438.5,78.8069797306364
2008-10-10,2531005614654106.0,78.29955980736712
2008-10-09,2627275158403522.0,81.27776849042667
2008-10-08,2565083872495765.5,79.35380977526715
2008-10-07,2583990097311254.0,79.93869551084232
2008-10-06,2517932737886991.5,77.89513538003493
2008-10-02,2574588769931852.0,79.64785467226413
2008-10-01,2600593310115540.0,80.45233493006634
2008-09-30,2629091605358248.5,81.33396235903962
2008-09-29,2653694633147226.0,82.09508522445398
2008-09-26,2696227712110310.5,83.41089477492652
2008-09-25,2763004879534998.0,85.47672299129357
2008-09-24,2748584028172459.5,85.03059742476118
2008-09-23,2729613231819526.5,84.44371409466123
2008-09-22,2719105853467182.5,84.11865630144474
2008-09-19,2718873400989775.5,84.11146511761184
2008-09-18,2520801044266431.5,77.98386972562568
2008-09-17,2560511237638553.0,79.21235007466176
2008-09-16,2557574907810216.0,79.12151134570877
2008-09-12,2646996306637695.5,81.88786481604966
2008-09-11,2616447867834307.0,80.94281384608786
2008-09-10,2640503901046142.0,81.68701480727597
2008-09-09,2614847244674333.0,80.89329673394958
2008-09-08,2650316538511384.5,81.99057999481617
2008-09-05,2538006334278730.5,78.51613509339934
2008-09-04,2511153696688522.5,77.6854179702106
2008-09-03,2573846001785758.0,79.62487628828056
2008-09-02,2525390353752019.5,78.12584527497285
2008-09-01,2473715856007738.5,76.52723545632298
2008-08-29,2523169912433567.5,78.05715337764704
2008-08-28,2546126161752000.5,78.76733126348596
2008-08-27,2589895323561265.0,80.121380453642
2008-08-26,2636542780393356.0,81.56447299952127
2008-08-25,2731042782569166.0,84.48793888569726
2008-08-22,2715757614273385.0,84.01507468412781
2008-08-21,2697384924357977.0,83.44669446224107
2008-08-20,2730993380880376.5,84.48641058782879
2008-08-19,2750144779029403.5,85.07888104150234
2008-08-18,2822978668134982.0,87.33208088547218
2008-08-14,2828904224635935.0,87.51539476788793
2008-08-13,2860707554929980.0,88.49926724450917
2008-08-12,2899668929735789.0,89.70458203287703
2008-08-11,2852605925866612.5,88.2486340630925
2008-08-08,2796311564734780.0,86.50710347511635
2008-08-07,2820961344865245.0,87.26967267780364
2008-08-06,2863194294647382.5,88.5761973880461
2008-08-05,2766857576529807.5,85.59591058891017
2008-08-04,2758971540548150.0,85.35194702659574
2008-08-01,2761073625723737.0,85.4169774409785
2008-07-31,2757359213361032.5,85.30206783696227
2008-07-30,2680664289066025.0,82.92942244376778
2008-07-29,2659859998286079.0,82.28581786195936
2008-07-28,2736955898028708.0,84.67086789023665
2008-07-25,2813170476031935.0,87.02865322030691
2008-07-24,2993357817599306.0,92.60295516807756
2008-07-23,2863270525302313.5,88.57855567073436
2008-07-22,2876191409065251.0,88.97827802026316
2008-07-21,2918210138935668.5,90.278175591991
2008-07-18,2835575436641711.0,87.7217763580391
2008-07-17,2847293033675412.5,88.08427365335399
2008-07-16,2738277698888476.0,84.71175931492317
2008-07-15,2700730167907678.0,83.55018340587418
2008-07-14,2770069416016474.0,85.69527252494139
2008-07-11,2774961430984845.5,85.846612615369
2008-07-10,2735572683077230.0,84.62807655022829
2008-07-09,2805269064703307.0,86.78421400401022
2008-07-08,2889078213625172.0,89.37694609058401
2008-07-07,2988774470854331.5,92.46116408294594
2008-07-04,2997313231616372.5,92.72532043451515
2008-07-03,3080259780816857.0,95.29136700996918
2008-07-02,3069202510339216.0,94.94929767355302
2008-07-01,3099613958714666.5,95.89011068760382
2008-06-30,3047861238287307.5,94.28908096059165
2008-06-27,3132478553864723.5,96.90681460900088
2008-06-26,3238455938208646.5,100.18534646828297
2008-06-25,3190122189330478.5,98.69008654507748
2008-06-24,3208506385498077.5,99.25882272606458
2008-06-23,3205181912775514.5,99.15597635177716
2008-06-20,3253890867591605.0,100.6628437007451
2008-06-19,3286920353090746.0,101.68464869409355
2008-06-18,3424802311493418.0,105.9501851219068
2008-06-17,3349232862290589.0,103.61235759074373
2008-06-16,3364780694520510.0,104.09334760218943
2008-06-13,3283816931623154.0,101.58864079375456
2008-06-12,3230891126425459.0,99.95132034474547
2008-06-11,3319172489623723.5,102.68240550615198
2008-06-10,3248516390639788.0,100.49657809584653
2008-06-09,3344310784158532.5,103.46008746188818
2008-06-05,3452552105970510.0,106.80865682174068
2008-06-04,3471130442083139.5,107.38339894445659
2008-06-03,3428350683325249.5,106.05995807177962
2008-06-02,3532612298472123.0,109.28541064428249
2008-05-30,3602988702702706.5,111.4625853767981
2008-05-29,3550548253238825.5,109.8402799637445
2008-05-28,3369721065180227.5,104.24618363135562
2008-05-27,3418447469960104.5,105.75359081495502
2008-05-26,3308739342679877.0,102.35964414664373
2008-05-23,3441774320733999.0,106.47523368161362
2008-05-22,3469624590986514.5,107.33681371472872
2008-05-21,3494061382124552.5,108.09279385880062
2008-05-20,3472613323270319.5,107.42927357370695
2008-05-19,3544756512722771.0,109.66110583220568
2008-05-16,3694665660772097.5,114.29871715768027
2008-05-15,3712904148879184.0,114.8629456928003
2008-05-14,3587917453719409.0,110.99633901436137
2008-05-13,3573822051254828.0,110.56028158252703
2008-05-09,3450806834786004.5,106.7546648571634
2008-05-08,3538647206534285.5,109.47210744258646
2008-05-07,3598254927665453.0,111.3161406200192
2008-05-06,3618897615959674.5,111.95474584369789
2008-05-02,3553075400936889.5,109.9184601744801
2008-04-30,3457239400573874.5,106.95366365301989
2008-04-29,3451810210895477.0,106.78570544721113
2008-04-28,3479693939741456.5,107.64832056026631
2008-04-25,3358531561216912.0,103.90002350048997
2008-04-24,3220936302968909.5,99.64335647058614
2008-04-23,3183457324463528.5,98.48390131094116
2008-04-22,3286396828246016.5,101.66845285294126
2008-04-21,3281568704318519.5,101.51908930509701
2008-04-18,3236066857512791.5,100.11143751851745
2008-04-17,3216437644700705.5,99.504185320556
2008-04-16,3169380288851825.0,98.04841207875324
2008-04-15,3203396296656622.5,99.10073627041001
2008-04-14,3298716245291638.0,102.04956814014987
2008-04-11,3311093585802536.0,102.43247535615052
2008-04-10,3196722160310227.5,98.8942642124298
